"ID","NAME","HP","ATK","DEF","DOG","MORALE","SPEED","ViewAngle","ViewRange","type","Accuracy","AtkSpeed","Range","Mentality","Stress"
"0","goblin","24","4","0","18","100","4","90","5","Melee","70","1.5","1","30","3"
"1","goblin","16","2","0","22","75","5","70","8","Range","80","1.5","5","22","4"
"2","goblin","12","0","0","12","120","3","180","7","Magic","60","1.5","1","40","10"
"3","goblin","16","1","0","22","100","4","180","12","Surprise","80","1.5","1","33","10"
"4","goblin","24","1.5","10","11","100","4","90","10","Boss","70","1.5","1","50","5"
"5","goblin","36","1","30","9","100","4","90","7","Tank","70","1.5","1","36","2"
"6","player","27","7","0","10","0","5","90","6","Melee","85","1.5","1","30","5"
"7","player","21","5","0","15","0","6","70","10","Range","80","1.5","6","30","7"
"8","player","18","0","0","5","0","5","90","6","Magic","60","1.5","1","30","15"
"9","player","34","10","0","5","0","5","90","6","Tank","75","1.5","1","30","6"
"100","Rock","40","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"101","Rock","80","0","30","-90","0","0","0","0","object","0","0","0","1","0"
"102","Rock","120","0","50","-90","0","0","0","0","object","0","0","0","1","0"
"103","Tree","30","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"104","Tree","60","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"105","Tree","90","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"106","BoneWall","70","0","10","-90","0","0","0","0","object","0","0","0","1","0"
"200","Dirt","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"201","Tomb","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"202","Smith","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"203","Tent","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"204","LogHouse","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"205","Bench","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"206","TimberHouse","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"207","Canopy","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"208","GoodHouse","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
"209","StoneHouse","20","0","0","-90","0","0","0","0","object","0","0","0","1","0"
