"ID","NAME","Materials","MaxNum","Percentage","PercentageEquips"
"0","goblin","Gray","3","50","1"
"1","goblin","Gray","2","70","1"
"2","goblin","Gray","4","60","5"
"3","goblin","Gray","4","60","3"
"4","goblin","Gray","5","50","100"
"6","player","Gray","0","0","0"
"7","player","Gray","0","0","0"
"8","player","Gray","0","0","0"
"9","player","Gray","0","0","0"
"100","Rock","Gray","5","100","100"
"101","Rock","Black","5","100","0.1"
"102","Rock","White","5","100","0.1"
"103","Tree","Timber","3","80","0.1"
"104","Tree","Timber","4","90","0.1"
"105","Tree","Timber","5","100","0.1"
"106","BoneWall","Gray","0","0","0"
"200","Dirt","Gray","2","80","0"
"201","Tomb","Gray","2","80","0"
"202","Smith","Gray","5","80","0"
"203","Tent","Timber","2","80","0"
"204","LogHouse","Timber","5","80","0"
"205","Bench","Timber","3","80","0"
"206","TimberHouse","Timber","5","80","0"
"207","Canopy","Timber","5","80","0"
"208","GoodHouse","White","5","80","0"
"209","StoneHouse","Black","5","80","0"
