ID,NAME,Species,HP,ATK,DEF,DOG,MORALE,SPEED,ViewAngle,ViewRange,type,Accuracy,AtkSpeed,Range,Mentality,Stress
0,goblinMelee,0,24,4,0,18,30,4,90,5,0,70,1.5,1,10,3
1,goblinRange,0,16,2,0,22,25,5,70,8,1,80,1.5,5,10,4
2,goblinMagic,0,12,0,0,12,40,3,180,7,2,60,1.5,1,40,10
3,goblinSurprise,0,16,1,0,22,30,4,180,12,3,80,1.5,1,25,10
4,goblinBoss,0,24,10,2,11,60,4,90,10,4,70,1.5,1,40,5
5,goblinTank,0,36,1,30,9,30,4,90,7,5,70,1.5,1,10,2
101,Rock,100,40,0,0,-90,0,0,0,0,100,0,0,0,1,0
102,Rock,100,80,0,30,-90,0,0,0,0,100,0,0,0,1,0
103,Rock,100,120,0,50,-90,0,0,0,0,100,0,0,0,1,0
104,Tree,100,30,0,0,-90,0,0,0,0,100,0,0,0,1,0
105,Tree,100,60,0,0,-90,0,0,0,0,100,0,0,0,1,0
106,Tree,100,90,0,0,-90,0,0,0,0,100,0,0,0,1,0
107,BoneWall,100,70,0,10,-90,0,0,0,0,100,0,0,0,1,0
200,Dirt,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
201,Tomb,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
202,Smith,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
203,Tent,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
204,LogHouse,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
205,Bench,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
206,TimberHouse,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
207,Canopy,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
208,GoodHouse,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
209,StoneHouse,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
210,Tower,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
211,SummonMagicCircle,200,20,0,0,-90,0,0,0,0,200,0,0,0,1,0
301,playerMelee,1,27,7,0,10,0,5,90,6,0,85,1.5,1,30,5
302,playerRange,1,21,5,0,15,0,6,70,10,1,80,1.5,6,30,7
303,playerMagic,1,18,0,0,5,0,5,90,6,2,60,1.5,1,30,15
304,playerTank,1,34,10,0,5,0,5,90,6,5,75,1.5,1,30,6